platform,video_id,channel,channel_id,title,date,views,likes,comments,duration,url,search_query,tags,description_snippet,channel_subscribers,title_clean,engagement_score,like_ratio,comment_ratio,is_viral,title_length,title_word_count,has_question,has_exclamation,title_caps_ratio,creator_tier,month,quarter,year_quarter,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_label,top_keywords,competitors_mentioned,features_mentioned,mentions_competitor,mentions_pain_point,ai_llm_content_category,ai_llm_sentiment,ai_llm_virality_potential,ai_llm_growth_type,ai_llm_target_audience,ai_llm_key_insight,classification_source
YouTube,kpXT7UTdHXg,Vedantu Study Abroad,UCF0F_2mDUfL8PUo6zJMX9IA,How to Get Admission in Harvard University 🤩✨ #studyabroadfree #studyabroad #shorts #foreignstudy,2025-02-23,205220,7460,70,PT54S,https://youtube.com/watch?v=kpXT7UTdHXg,college application timeline,,How to Get Admission in Harvard University 🤩✨ #studyabroadfree #studyabroad #shorts #foreignstudy,122000,How to Get Admission in Harvard University 🤩✨ #studyabroadfree #studyabroad #shorts #foreignstudy,281220,0.0363512328233115,0.0003410973589318,False,97,12,False,False,0.0515463917525773,Macro,2,1,2025Q1,0.0,0.0,0.0,Neutral,studyabroad|harvard university|admission|shorts|university,,,False,False,beginner_question,positive,medium,educational,international_students,,anthropic
YouTube,dgZIGA6iUe4,Elise Pham,UCQgwF5Od06EKCvhEh1tmQDw,"What Harvard, Yale, and Stanford looks for in your kids &amp; how to help them meet standards🌟 (Ep. 2)",2025-10-10,189765,6349,195,PT1M29S,https://youtube.com/watch?v=dgZIGA6iUe4,college application timeline,,,714000,"What Harvard, Yale, and Stanford looks for in your kids &amp; how to help them meet standards🌟 (Ep. 2)",257155,0.0334571707111427,0.0010275867520354,False,102,19,False,False,0.0490196078431372,Macro,10,4,2025Q4,0.4019,0.13,0.0,Positive,help|kids|yale|ep|stanford,,,False,False,service_comparison,neutral,medium,educational,anxious_parents,,anthropic
YouTube,mqU3G-orMas,Elise Pham,UCQgwF5Od06EKCvhEh1tmQDw,Top college look only for these 3 types of extracurriculars 😉,2025-11-06,189763,3827,24,PT11S,https://youtube.com/watch?v=mqU3G-orMas,extracurriculars for college,,"In 10th grade, I thought the only way to stand out was to join every club possible.
But that’s not how admissions officers think.

What actually matters isn’t how many activities you do… it’s which on",714000,Top college look only for these 3 types of extracurriculars 😉,228513,0.0201672612680027,0.0001264735485842,False,61,11,False,False,0.0163934426229508,Macro,11,4,2025Q4,0.2023,0.184,0.0,Positive,look|extracurriculars|college,,,False,False,service_comparison,neutral,medium,educational,competitive_ivy_applicants,,anthropic
YouTube,OzmDBePM9nc,Vedantu Study Abroad,UCF0F_2mDUfL8PUo6zJMX9IA,Fees &amp; Living Expenses in Harvard University😱 #harvard #studyabroadfree #studyabroad #foreignstudy,2025-04-27,189214,6225,48,PT1M1S,https://youtube.com/watch?v=OzmDBePM9nc,college financial aid explained,,Fees & Living Expenses in Harvard University😱 #harvard #studyabroadfree #studyabroad #foreignstudy,122000,Fees &amp; Living Expenses in Harvard University😱 #harvard #studyabroadfree #studyabroad #foreignstudy,252424,0.0328992569260202,0.0002536810172608,False,102,11,False,False,0.0490196078431372,Macro,4,2,2025Q2,0.0,0.0,0.0,Neutral,studyabroad|fees|harvard|harvard university|university,,,False,False,beginner_question,neutral,medium,educational,international_students,,anthropic
YouTube,6QT28g5OujA,ElevatEd School,UCVUmMgbE92YeVtOAa3JZcuA,How To Fill Out the Common App Activities Section (the RIGHT Way),2023-07-30,187735,5954,173,PT10M9S,https://youtube.com/watch?v=6QT28g5OujA,common app essay accepted,Jeffrey yu|zhened|college applications|common app essay|common app,Want to work with us? Schedule a FREE intro meeting today: https://www.elevated.school/getstarted?utm_source=youtube&utm_medium=longform&utm_campaign=general-college-guidance&utm_content=how-to-fill-o,65100,How To Fill Out the Common App Activities Section (the RIGHT Way),250735,0.0317149173036461,0.0009215117053293,False,65,12,False,False,0.2153846153846154,Mid,7,3,2023Q3,0.0,0.0,0.0,Neutral,way|right|activities|app|common app,Common App,,True,False,beginner_question,neutral,medium,educational,high_school_juniors_seniors,,anthropic
YouTube,e2ggwPLftxg,"Venki Technology • 100k views • 1 hour ago



...",UCPjfpYu7EdjFrimGBlGFWBg,Driving licence Apply online Complete Process #drivinglicense,2025-08-12,186398,3044,23,PT38S,https://youtube.com/watch?v=e2ggwPLftxg,college application timeline,,,86500,Driving licence Apply online Complete Process #drivinglicense,217298,0.0163306473245421,0.0001233918818871,False,61,7,False,False,0.0655737704918032,Mid,8,3,2025Q3,0.0,0.0,0.0,Neutral,process|apply,,,False,False,beginner_question,neutral,low,educational,high_school_juniors_seniors,,anthropic
YouTube,0TPIX8Xx17c,Pratik Vangal,UCANgLJ3GA29oBa1L6-YKnmA,Best Extracurriculars For Harvard,2024-07-05,185467,6799,64,PT35S,https://youtube.com/watch?v=0TPIX8Xx17c,extracurriculars for college,,"follow me on instagram: https://www.instagram.com/pratik.vangal/
follow me on tiktok: https://www.tiktok.com/@preachingp",102000,Best Extracurriculars For Harvard,254737,0.0366588126189564,0.0003450748650703,False,33,4,False,False,0.1212121212121212,Macro,7,3,2024Q3,0.6369,0.583,0.0,Positive,best extracurriculars|best|extracurriculars|harvard,,,False,False,beginner_question,neutral,medium,educational,competitive_ivy_applicants,,anthropic
YouTube,AQf92hxXRWU,Joowan ,UCPig1iLvhyZcZ2P9X2ousPQ,reading my emotional college essay that got me into stanford,2025-06-23,183900,8791,295,PT6M20S,https://youtube.com/watch?v=AQf92hxXRWU,common app essay accepted,,"Did I cook on my essay?

Got questions? Join my FREE community for highschoolers: https://www.skool.com/ivylab-8633

insta: https://www.instagram.com/joowan.tutoring/",0,reading my emotional college essay that got me into stanford,277710,0.0478031538879826,0.0016041326808047,False,60,10,False,False,0.0,,6,2,2025Q2,0.1531,0.151,0.0,Positive,got stanford|college essay|stanford|essay|got,,,False,False,success_story_acceptance,positive,high,organic,competitive_ivy_applicants,,anthropic
YouTube,WR40gvvJAYg,Elise Pham,UCQgwF5Od06EKCvhEh1tmQDw,College Admissions 101: The TRUTH About Grades &amp; GPA,2024-12-13,183433,12997,49,PT47S,https://youtube.com/watch?v=WR40gvvJAYg,college application mistakes,,"HOW IMPORTANT ARE GRADES TO COLLEGE ADMISSION OFFICERS? 👀⬇️

The truth is: High grades will NOT set you apart. 

If two applicants have the exact same grades, SAT score, and background, what will diff",714000,College Admissions 101: The TRUTH About Grades &amp; GPA,314383,0.0708542083485523,0.0002671275070461,False,56,9,False,False,0.2321428571428571,Macro,12,4,2024Q4,0.4648,0.275,0.0,Positive,gpa|college admissions|amp|admissions|college,,,False,False,beginner_question,neutral,high,educational,high_school_juniors_seniors,,anthropic
YouTube,faKSg0gfQPA,Lour Drick's Room,UC21_RrHNbfoOmlwXuQXjPRQ,Activities that Got Me into Stanford,2023-06-30,181278,6370,104,PT59S,https://youtube.com/watch?v=faKSg0gfQPA,extracurriculars for college,how i got into stanford|how i got into the ivy league|extracurricular activities|college applications|college admissions,"Common App asks for 10 extracurricular activities that you did in high school. Here are the 10 that I did!

#collegeadvice #collegeadmissions #stanford",7010,Activities that Got Me into Stanford,247058,0.0351393991548891,0.0005737044759981,False,36,6,False,False,0.1111111111111111,Micro,6,2,2023Q2,0.0,0.0,0.0,Neutral,got stanford|activities|stanford|got,,,False,False,success_story_acceptance,positive,medium,organic,competitive_ivy_applicants,,anthropic
YouTube,qrJ6L43dhik,Limmytalks,UCNJS6U4h4oo-0q6OsMpu4Ag,College Application of a YALE Accepted Student.,2023-08-17,172167,4304,103,PT19S,https://youtube.com/watch?v=qrJ6L43dhik,college application timeline,College|college admission|college admission tips|applying to usa|university,"If you're a high school student and want to better understand how strong your application is, what your chances are to 40+ universities, and how to improve your application, go to dreamschool.ai and s",78600,College Application of a YALE Accepted Student.,217267,0.0249989835450463,0.0005982563441309,False,47,7,False,False,0.1702127659574468,Mid,8,3,2023Q3,0.2732,0.296,0.0,Positive,accepted|yale|college application|student|application,,,False,False,success_story_acceptance,positive,medium,organic,competitive_ivy_applicants,,anthropic
YouTube,P7IyXI2K5rU,Mahad Khan,UCQWnytHKeJEHXh85rC6tW2A,The Most COMMON College Essay Question,2023-12-10,168888,13282,44,PT1M1S,https://youtube.com/watch?v=P7IyXI2K5rU,common app essay accepted,College|College admissons|student|high school|AP classes,I'll edit your college essay! 📝 https://nextadmit.com,365000,The Most COMMON College Essay Question,302588,0.0786438349675524,0.0002605276869878,False,38,6,False,False,0.2894736842105263,Macro,12,4,2023Q4,0.0,0.0,0.0,Neutral,college essay|common|essay|college,,,False,False,essay_feedback,neutral,high,educational,high_school_juniors_seniors,,anthropic
YouTube,vufAMtKCKQw,College Zoom - Admissions Consulting,UC5EmqH18ay0mBnGzS9WpB3A,"College Admissions Secrets That Get 4.0 Students REJECTED (Free Masterclass, Invitation)",2025-12-15,167725,2,0,PT58S,https://youtube.com/watch?v=vufAMtKCKQw,college admissions consultant,,"🔥🔥 FREE MASTERCLASS: The 3 Timeless Admissions Secrets That Change Everything
Don't wait! Watch this 55-second clip from David Reynaldo, 16-year Admissions Consultant and founder of College Zoom, to l",210,"College Admissions Secrets That Get 4.0 Students REJECTED (Free Masterclass, Invitation)",167745,1.1924280816813237e-05,0.0,False,88,11,False,False,0.1931818181818181,Nano,12,4,2025Q4,-0.6166,0.0,0.287,Negative,secrets|rejected|college admissions|students|admissions,,,False,False,service_comparison,neutral,low,competitive,competitive_ivy_applicants,,anthropic
YouTube,TWFvvpMvOAk,Niche: The College Search App,UCdp-NoQfCh8lbfrnY-adb_g,Ranking the Best Ways to Begin Your College Application Essay,2025-01-28,159402,12668,60,PT56S,https://youtube.com/watch?v=TWFvvpMvOAk,common app essay accepted,,"These are the 5 best ways to begin your college application essay!

#CollegeStudent #CollegeSearch #CollegeEssay #CollegeApplications #CollegeApps #CommonApp 

💚 Follow Niche Social 💚
TikTok:   / nich",12700,Ranking the Best Ways to Begin Your College Application Essay,287282,0.0794720266997904,0.0003764068204915,False,61,10,False,False,0.1311475409836065,Mid,1,1,2025Q1,0.6369,0.318,0.0,Positive,application essay|ranking|college application|best|essay,,,False,False,essay_feedback,neutral,high,educational,high_school_juniors_seniors,,anthropic
YouTube,yP977yZedW8,Paramount+ Australia,UCLQNi1D5SPP4Zihk8dGbBWA,Ainsley&#39;s college admissions interview | Part 2 | Landman s2e1 #Landman #shorts,2025-11-25,158236,3195,119,PT1M17S,https://youtube.com/watch?v=yP977yZedW8,college application timeline,,Part 2 of Ainsley's college acceptance interview because we know you wanted it 🤓 Season 2 of #Landman is now streaming exclusively on #ParamountPlus,24300,Ainsley&#39;s college admissions interview | Part 2 | Landman s2e1 #Landman #shorts,192566,0.0201913597411461,0.0007520412548345,False,83,12,False,False,0.0481927710843373,Mid,11,4,2025Q4,0.0,0.0,0.0,Neutral,shorts|39|college admissions|admissions|college,,,False,False,beginner_question,neutral,low,organic,high_school_juniors_seniors,,anthropic
YouTube,2coSGThwHZU,DINESH PRABHU,UCxzNPaToGSLpTKBYxOscZqQ,SSN College of Engineering-1315|1 minute Review|Placements &amp; Admissions Process|Dineshprabhu #tnea25,2025-03-01,156133,4686,65,PT1M30S,https://youtube.com/watch?v=2coSGThwHZU,college admissions consultant,Ssn college of engineering|Dineshprabhu career guidance|Engineering admissions 2025|Best colleges to join in 2025|Ssn college details,#ssncollege #dineshprabhu #careerguidance #ssn #ssncollegeofengineering #trending #reels #shorts #fun #comedy #education #dragon #dragonmovie #aswath #pradeep #trendingreels #tamil #topcolleges #tags ,244000,SSN College of Engineering-1315|1 minute Review|Placements &amp; Admissions Process|Dineshprabhu #tnea25,204293,0.0300128736397814,0.0004163117342265,False,104,10,False,False,0.0961538461538461,Macro,3,1,2025Q1,0.0,0.0,0.0,Neutral,review|process|amp|admissions|college,,,False,False,beginner_question,neutral,low,educational,international_students,,anthropic
YouTube,i665pq6JhqU,Shinwoo Lee,UCD5fLsqjgzJkqvWIq-aF31g,don&#39;t know what extracurricular to start in 2024? i gotchu.,2024-07-28,150715,7674,190,PT8M36S,https://youtube.com/watch?v=i665pq6JhqU,extracurriculars for college,,"Free 6-Day T20 App Breakdown Series:
https://www.inspirateconsulting.net/6-day-series--d43a2
Get a personalized step-by-step roadmap to get into your dream school in 7 days:
https://www.inspirateconsu",50700,don&#39;t know what extracurricular to start in 2024? i gotchu.,231255,0.050917294230833,0.0012606575324287,False,63,10,True,False,0.0,Mid,7,3,2024Q3,0.0,0.0,0.0,Neutral,start|know|don 39|extracurricular|don,,,False,False,beginner_question,positive,medium,educational,high_school_juniors_seniors,,anthropic
YouTube,lLJsAqLPiL4,Rishab Jain STEM,UCTbbRZ087eI_IS1PhQK_mug,"The Extracurricular that Got Me Into Harvard, Stanford, MIT...",2023-07-23,149302,5110,217,PT12M58S,https://youtube.com/watch?v=lLJsAqLPiL4,extracurriculars for college,college extracurriculars|extracurriculars that got me into harvard|extracurriculars high school|high school extracurriculars|revealing my extracurriculars,"I will show you HOW to write your extracurriculars section, and what I did.
ALL the other videos about revealing ECs are trash! Here's why:

This video shows you not just WHAT my extracurriculars were",0,"The Extracurricular that Got Me Into Harvard, Stanford, MIT...",204742,0.0342259313338066,0.0014534299607506,False,62,9,False,False,0.1612903225806451,,7,3,2023Q3,0.0,0.0,0.0,Neutral,extracurricular|got harvard|mit|stanford|got,,,False,False,success_story_acceptance,positive,medium,organic,competitive_ivy_applicants,,anthropic
YouTube,KL1jbi0Bu6Q,Niche: The College Search App,UCdp-NoQfCh8lbfrnY-adb_g,Ranking High School Extracurriculars from Worst to Best,2024-11-07,148135,5394,101,PT1M,https://youtube.com/watch?v=KL1jbi0Bu6Q,extracurriculars for college,,Get involved with causes you're passionate about and show your commitment and leadership skills through your extracurriculars! Do something because you truly want to and not just for college applicati,12700,Ranking High School Extracurriculars from Worst to Best,204095,0.0364127316299321,0.0006818105106828,False,55,8,False,False,0.109090909090909,Mid,11,4,2024Q4,0.0258,0.294,0.287,Neutral,high school|worst|ranking|high|school,,,False,False,beginner_question,neutral,medium,educational,high_school_juniors_seniors,,anthropic
YouTube,ftGjdeUQRDM,KIC TV,UCnq3yuiIUlTDTWh7KHniotQ,TNEA 2025 Counseling Explained-Step-by-Step Guide to Admissions | Best College in Cbe,2025-04-03,147487,4327,0,PT2M37S,https://youtube.com/watch?v=ftGjdeUQRDM,college admissions consultant,karpagam college of engineering|karpagam|coimbatore engineering colleges|best engineering college|kce,Wondering how the TNEA counseling process works? Our faculty breaks it down step by step from registration to seat allotment so you know exactly what to expect. Watch now and get clarity on your admis,0,TNEA 2025 Counseling Explained-Step-by-Step Guide to Admissions | Best College in Cbe,190757,0.0293381789581454,0.0,False,85,12,False,False,0.1529411764705882,,4,2,2025Q2,0.6369,0.296,0.0,Positive,step|counseling|explained|2025|best,,,False,False,beginner_question,neutral,low,educational,international_students,,anthropic
YouTube,AUB7wq50o8E,Elise Pham,UCQgwF5Od06EKCvhEh1tmQDw,The 3 types of extracurriculars top colleges look for (Ep. 8 of Mastering High School),2025-08-01,145640,9947,73,PT1M1S,https://youtube.com/watch?v=AUB7wq50o8E,extracurriculars for college,,,714000,The 3 types of extracurriculars top colleges look for (Ep. 8 of Mastering High School),246570,0.0682985443559461,0.0005012359241966,False,86,15,False,False,0.0581395348837209,Macro,8,3,2025Q3,0.2023,0.13,0.0,Positive,high school|look|high|school|ep,,,False,False,beginner_question,neutral,high,educational,competitive_ivy_applicants,,anthropic
YouTube,wtI82sfwqtU,CNN,UCupvZG-5ko_eiXAupbDfxWw,College admissions expert: &#39;We&#39;re just putting a tremendous amount of pressure on our kids&#39;,2025-09-27,143640,1280,352,PT7M32S,https://youtube.com/watch?v=wtI82sfwqtU,college admissions consultant,,"CNN's Michael Smerconish speaks with Jeffrey Selingo, college admissions expert and author of ""Dream School: Finding the College That's Right for You"" and ""Who Gets In and Why: A Year Inside College A",19400000,College admissions expert: &#39;We&#39;re just putting a tremendous amount of pressure on our kids&#39;,163480,0.0089111668059036,0.0024505708716235,False,103,14,False,False,0.0194174757281553,Mega,9,3,2025Q3,-0.296,0.0,0.155,Negative,39|kids|college admissions|admissions|college,,,False,False,frustration_anxiety,negative,medium,reactive,anxious_parents,,anthropic
YouTube,vOcUj55U8ec,Crazy Medusa,UC5eQRbF73v1wSpIfbD4zExQ,"Ivy League Accepted Extracurricular Activities | Harvard, Cornell, Columbia Student Profile!",2024-01-22,143333,4110,188,PT16M32S,https://youtube.com/watch?v=vOcUj55U8ec,extracurriculars for college,crazy medusa|saloni verma|saloni verma official|saloni verma harvard|what extracurriculars you need for ivy leagues,"#studyabroad #scholarships #ivyleague 

Research Bootcamp by Incognito Blueprints: https://www.incognitoblueprints.com/researchbootcamp

Personal mentorship program: https://www.incognitoblueprints.co",239000,"Ivy League Accepted Extracurricular Activities | Harvard, Cornell, Columbia Student Profile!",188193,0.0286744852895006,0.0013116309572812,False,92,11,False,True,0.108695652173913,Macro,1,1,2024Q1,0.3382,0.21,0.0,Positive,extracurricular activities|accepted|extracurricular|activities|ivy league,,,False,False,success_story_acceptance,positive,medium,organic,competitive_ivy_applicants,,anthropic
YouTube,J-QyNxqlmpo,millie liao,UCP1ethGXE7MD8B9MuVJ35ew,"essays that got me into yale, stanford, princeton, ucla, and more!!",2023-12-12,143005,5077,93,PT14M19S,https://youtube.com/watch?v=J-QyNxqlmpo,common app essay accepted,,"have a dream school? curicular can help: https://www.curicular.com/plans-pricing 
use code *MILLIE01* for a discount for our services!!!

hi friends!!! i'm so excited to finally bring to you guys the ",438000,"essays that got me into yale, stanford, princeton, ucla, and more!!",195635,0.0355022551659032,0.0006503269116464,False,67,11,False,True,0.0,Macro,12,4,2023Q4,0.0,0.0,0.0,Neutral,got yale|essays got|yale|essays|stanford,,,False,False,success_story_acceptance,positive,high,organic,competitive_ivy_applicants,,anthropic
YouTube,8deq9OYHpNE,Pratik Vangal,UCANgLJ3GA29oBa1L6-YKnmA,HARVARD Students Rank BEST Extracurriculars ft. Rishab Jain,2023-07-17,141893,3451,207,PT23M48S,https://youtube.com/watch?v=8deq9OYHpNE,extracurriculars for college,harvard|college apps|high school|rishab jain,"Inquiries for 1:1 Private Admissions Advisory: https://atlaseducation.co

REVIEWING RESUMES & COLLEGE APPS FOR FREE. I’ll be breaking down your applications in a future video. If you’re looking for a ",102000,HARVARD Students Rank BEST Extracurriculars ft. Rishab Jain,180543,0.0243211433967849,0.0014588457499665,False,59,8,False,False,0.2711864406779661,Macro,7,3,2023Q3,0.7125,0.413,0.0,Positive,best extracurriculars|harvard students|best|extracurriculars|students,,,False,False,service_comparison,neutral,medium,educational,high_school_juniors_seniors,,anthropic
YouTube,Sc_9Cjosb_4,ElevatEd School,UCVUmMgbE92YeVtOAa3JZcuA,Editing YOUR College Essays | The BEST Common App I&#39;ve Read,2023-09-24,138146,5444,213,PT21M14S,https://youtube.com/watch?v=Sc_9Cjosb_4,common app essay accepted,Jeffrey yu|zhened|college applications|common app essay|common app,Want to work with us? Schedule a FREE intro meeting today: https://www.elevated.school/getstarted?utm_source=youtube&utm_medium=longform&utm_campaign=editing-your-college-essays&utm_content=editing-yo,65100,Editing YOUR College Essays | The BEST Common App I&#39;ve Read,196846,0.0394075832814558,0.0015418470314015,False,63,11,False,False,0.2539682539682539,Mid,9,3,2023Q3,0.7125,0.354,0.0,Positive,college essays|common app|app|39|essays,Common App,,True,False,essay_feedback,positive,high,educational,high_school_juniors_seniors,,anthropic
YouTube,JwI58UYJh64,Mahad Khan,UCQWnytHKeJEHXh85rC6tW2A,Do NOT Make These College Essay Mistakes,2023-11-23,134792,11028,31,PT1M1S,https://youtube.com/watch?v=JwI58UYJh64,college application mistakes,College|College admissons|student|high school|AP classes,I'll edit your college essay! 📝 https://nextadmit.com,365000,Do NOT Make These College Essay Mistakes,245692,0.0818149445070924,0.0002299839753101,False,40,7,False,False,0.225,Macro,11,4,2023Q4,-0.3612,0.0,0.294,Negative,essay mistakes|make|mistakes|college essay|essay,,,False,False,essay_feedback,neutral,high,educational,high_school_juniors_seniors,,anthropic
YouTube,bN4R0uOSmEQ,Shinwoo Lee,UCD5fLsqjgzJkqvWIq-aF31g,Do these 6 extracurriculars and thank me later,2025-06-08,131625,6876,167,PT13M45S,https://youtube.com/watch?v=bN4R0uOSmEQ,extracurriculars for college,,"Free 6-Day T20 App Breakdown Series:
https://www.inspirateconsulting.net/6-day-series--d43a2
Get a personalized step-by-step roadmap to get into your dream school in 7 days:
https://www.inspirateconsu",50700,Do these 6 extracurriculars and thank me later,203725,0.0522393162393162,0.0012687559354226,False,46,8,False,False,0.0217391304347826,Mid,6,2,2025Q2,0.3612,0.294,0.0,Positive,extracurriculars,,,False,False,beginner_question,positive,medium,educational,high_school_juniors_seniors,,anthropic
YouTube,iaJFlBz7W1Y,Swati Rai,UCPg3wei30p5biqmLQBJIX8g,How to apply for financial aid in Coursera | FREE Courses from Coursera | FREE UX Courses,2023-10-10,125862,1948,180,PT3M32S,https://youtube.com/watch?v=iaJFlBz7W1Y,college financial aid explained,UX deisgn|Ux designer|uiux designer|swati rai|ux designer,"⏳ TIMESTAMPS ⏳
0:00 Start
0:07 Intro
0:22 Applying for financial aid
3:06 Outro



✨ Wanna become a self-taught designer? 
Get my FREE ebook: https://theeswatirai.gumroad.com/l/hzpom

✨ Looking for a ",4240,How to apply for financial aid in Coursera | FREE Courses from Coursera | FREE UX Courses,148942,0.0154772687546678,0.0014301377699385,False,89,17,False,False,0.1685393258426966,Micro,10,4,2023Q4,0.8429,0.383,0.0,Positive,apply|financial aid|financial|aid,,,False,False,beginner_question,neutral,low,educational,international_students,,anthropic
YouTube,Kq4T-qQGPkc,Elise Pham,UCQgwF5Od06EKCvhEh1tmQDw,Extracurriculars Ivy Leagues *ACTUALLY* want (step-by-step guide),2024-03-30,125229,10411,44,PT48S,https://youtube.com/watch?v=Kq4T-qQGPkc,extracurriculars for college,,,714000,Extracurriculars Ivy Leagues *ACTUALLY* want (step-by-step guide),230219,0.0831356954060161,0.0003513563152304,False,65,7,False,False,0.1692307692307692,Macro,3,1,2024Q1,0.0772,0.178,0.0,Positive,step|actually|ivy|extracurriculars,,,False,False,service_comparison,neutral,high,educational,competitive_ivy_applicants,,anthropic
YouTube,curqHbILsXY,Yudi J,UCu6WUWDl9tx7bn2e8jy7sNw,Fall 2025 MS in USA |The Ultimate USA Application Timeline । Tips for Success। MS in USA 2025,2024-08-19,120997,3891,696,PT20M3S,https://youtube.com/watch?v=curqHbILsXY,college application timeline,fall 2025 ms in usa|fall 2025 masters in usa|masters in us|ms in usa 2025|ms in us spring 2025,"📧 Join My FREE Weekly Newsletter (16,000+ Members):  https://link.yudij.com/newsletter

Study in USA Accelerator — Sign Up: https://yudij.kit.com/studyinusa

Get actionable study abroad tips, job sear",309000,Fall 2025 MS in USA |The Ultimate USA Application Timeline । Tips for Success। MS in USA 2025,173827,0.0321578220947626,0.0057522087324479,False,93,18,False,False,0.2150537634408602,Macro,8,3,2024Q3,0.0,0.0,0.0,Neutral,usa|2025|application,,,False,False,timeline_deadline_panic,neutral,medium,educational,international_students,,anthropic
YouTube,nZXzT92MURs,"david, the counselor",UCllu6ImJCinohr7skJEa5_Q,Every UC Campus presented by a high school counselor (Overview &amp; Comparison),2025-07-14,108657,2333,289,PT27M39S,https://youtube.com/watch?v=nZXzT92MURs,college counselor review,highschool|college|collegeapplications|success|universityofcalifornia,"high school counselor & proud UC product here
here is my video for my students who are interested in learning more about the 9 different undergraduate campuses w/i the UC system.

the application goes",3050,Every UC Campus presented by a high school counselor (Overview &amp; Comparison),137767,0.0214712351712268,0.0026597458056084,False,80,12,False,False,0.075,Micro,7,3,2025Q3,0.0,0.0,0.0,Neutral,high school|high|school|counselor|amp,counselor,,True,False,service_comparison,neutral,medium,educational,high_school_juniors_seniors,,anthropic
YouTube,8uCHd0bcjkY,Examplit,UCqy3miabsl-9i-BLxUUBbEw,Guess who got into MIT?,2025-02-28,106698,1736,31,PT23S,https://youtube.com/watch?v=8uCHd0bcjkY,common app essay accepted,Harvard University|Stanford University|MIT|Caltech|University of Chicago,"📚 Shocking College Admissions Story | MIT Acceptance Insights

Who do you think got accepted into MIT? Was it the Asian-American female public school student with a 1580 SAT score, perfect GPA, and 16",0,Guess who got into MIT?,124678,0.016270220622692,0.0002905396539766,False,23,5,True,False,0.1739130434782608,,2,1,2025Q1,0.0,0.0,0.0,Neutral,got mit|mit|got,,,False,False,success_story_acceptance,positive,medium,organic,competitive_ivy_applicants,,anthropic
YouTube,b_X9DiOJXkI,Crazy Medusa,UC5eQRbF73v1wSpIfbD4zExQ,Fall 2024 Undergraduate Application Guidebook for International Students | Scholarships &amp; Timeline!,2023-05-08,105635,4301,319,PT26M42S,https://youtube.com/watch?v=b_X9DiOJXkI,college application timeline,crazy medusa|saloni verma|saloni verma official|saloni verma harvard|indian in USA,"#studyabroad #fall2024 #internationalstudents 

Free SAT Test papers: https://satsuite.collegeboard.org/sat/practice-preparation/practice-tests
Free TOEFL Test papers: https://www.ets.org/toefl/test-t",239000,Fall 2024 Undergraduate Application Guidebook for International Students | Scholarships &amp; Timeline!,155025,0.0407156718890519,0.0030198324418989,False,103,12,False,True,0.0776699029126213,Macro,5,2,2023Q2,0.0,0.0,0.0,Neutral,international|scholarships|amp|application|students,,,False,False,timeline_deadline_panic,neutral,medium,educational,international_students,,anthropic
YouTube,tCJpRcRrfhc,jina,UCuPwpZzR84bBa0_YJIoeE0Q,revealing my ESSAYS that got me into mit + harvard + more ‼️ | common app + supps :),2024-07-23,105517,3681,121,PT13M55S,https://youtube.com/watch?v=tCJpRcRrfhc,common app essay accepted,,"here is the long awaited college essay video !

I decided to share only some of my essays because the others were more personal sorry if that disappointed you, but please respect my privacy as well !
",6270,revealing my ESSAYS that got me into mit + harvard + more !!️ | common app + supps :),144747,0.03488537392079,0.0011467346493929,False,85,19,False,True,0.0705882352941176,Micro,7,3,2024Q3,0.555,0.204,0.0,Positive,got mit|essays got|common app|app|mit,Common App,,True,False,success_story_acceptance,positive,high,organic,competitive_ivy_applicants,,anthropic
YouTube,I1EbAs2XpgE,Federal Student Aid,UCEnu3BHoR9IYgBnCkqQdgmA,Where’s My Financial Aid?,2024-01-26,105353,534,23,PT3M10S,https://youtube.com/watch?v=I1EbAs2XpgE,college financial aid explained,Department of Education|FAFSA|FASFA|free|fafsa.gov,"If you’ve submitted your Free Application for Federal Student Aid (FAFSA®) form and you’ve received your FAFSA Submission Summary, you may be wondering when and how you’ll receive your financial aid. ",0,Where’s My Financial Aid?,111153,0.0050686738868375,0.0002183136692832,False,25,4,True,False,0.16,,1,1,2024Q1,0.0,0.0,0.0,Neutral,financial|financial aid|aid,,,False,False,frustration_anxiety,negative,low,reactive,anxious_parents,,anthropic
YouTube,EwXa8siVONQ,HSA Tutoring,UCD_CUWbcpEzTt0WPFA3NQjg,What HARVARD students wrote in their COMMON APP essays (pt. 6),2023-06-05,104178,1990,26,PT29S,https://youtube.com/watch?v=EwXa8siVONQ,common app essay accepted,Harvard|Harvard College|HARVARD|Harvard University|Harvard Student Agencies,#harvard #collegeacceptance #collegeessay,668,What HARVARD students wrote in their COMMON APP essays (pt. 6),124598,0.0191019217109178,0.0002495728464743,False,62,11,False,False,0.2741935483870967,Nano,6,2,2023Q2,0.0,0.0,0.0,Neutral,wrote|harvard students|common app|app|essays,Common App,,True,False,essay_feedback,neutral,medium,educational,competitive_ivy_applicants,,anthropic
